D:\dataset\IMG\center_2024_09_03_15_31_20_573.jpg,D:\dataset\IMG\left_2024_09_03_15_31_20_573.jpg,D:\dataset\IMG\right_2024_09_03_15_31_20_573.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_20_640.jpg,D:\dataset\IMG\left_2024_09_03_15_31_20_640.jpg,D:\dataset\IMG\right_2024_09_03_15_31_20_640.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_20_708.jpg,D:\dataset\IMG\left_2024_09_03_15_31_20_708.jpg,D:\dataset\IMG\right_2024_09_03_15_31_20_708.jpg,-0.15,1,0,30.18431
D:\dataset\IMG\center_2024_09_03_15_31_20_780.jpg,D:\dataset\IMG\left_2024_09_03_15_31_20_780.jpg,D:\dataset\IMG\right_2024_09_03_15_31_20_780.jpg,-0.3,1,0,30.16934
D:\dataset\IMG\center_2024_09_03_15_31_20_851.jpg,D:\dataset\IMG\left_2024_09_03_15_31_20_851.jpg,D:\dataset\IMG\right_2024_09_03_15_31_20_851.jpg,0,1,0,30.1899
D:\dataset\IMG\center_2024_09_03_15_31_20_922.jpg,D:\dataset\IMG\left_2024_09_03_15_31_20_922.jpg,D:\dataset\IMG\right_2024_09_03_15_31_20_922.jpg,0,1,0,30.19016
D:\dataset\IMG\center_2024_09_03_15_31_20_993.jpg,D:\dataset\IMG\left_2024_09_03_15_31_20_993.jpg,D:\dataset\IMG\right_2024_09_03_15_31_20_993.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_21_064.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_064.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_064.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_21_131.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_131.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_131.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_21_198.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_198.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_198.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_21_271.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_271.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_271.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_21_344.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_344.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_344.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_21_414.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_414.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_414.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_21_483.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_483.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_483.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_21_554.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_554.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_554.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_21_623.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_623.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_623.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_21_694.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_694.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_694.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_21_764.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_764.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_764.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_21_835.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_835.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_835.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_21_904.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_904.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_904.jpg,-0.15,1,0,30.18423
D:\dataset\IMG\center_2024_09_03_15_31_21_969.jpg,D:\dataset\IMG\left_2024_09_03_15_31_21_969.jpg,D:\dataset\IMG\right_2024_09_03_15_31_21_969.jpg,0,1,0,30.18596
D:\dataset\IMG\center_2024_09_03_15_31_22_044.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_044.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_044.jpg,0,1,0,30.18999
D:\dataset\IMG\center_2024_09_03_15_31_22_111.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_111.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_111.jpg,0,1,0,30.19021
D:\dataset\IMG\center_2024_09_03_15_31_22_179.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_179.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_179.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_22_254.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_254.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_254.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_22_326.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_326.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_326.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_22_400.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_400.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_400.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_22_470.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_470.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_470.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_22_543.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_543.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_543.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_22_615.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_615.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_615.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_22_688.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_688.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_688.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_22_763.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_763.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_763.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_22_834.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_834.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_834.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_22_906.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_906.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_906.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_22_978.jpg,D:\dataset\IMG\left_2024_09_03_15_31_22_978.jpg,D:\dataset\IMG\right_2024_09_03_15_31_22_978.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_23_050.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_050.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_050.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_23_120.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_120.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_120.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_23_189.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_189.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_189.jpg,-0.15,1,0,30.18423
D:\dataset\IMG\center_2024_09_03_15_31_23_258.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_258.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_258.jpg,-0.3,1,0,30.16928
D:\dataset\IMG\center_2024_09_03_15_31_23_325.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_325.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_325.jpg,0,1,0,30.18989
D:\dataset\IMG\center_2024_09_03_15_31_23_394.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_394.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_394.jpg,0,1,0,30.19009
D:\dataset\IMG\center_2024_09_03_15_31_23_464.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_464.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_464.jpg,0,1,0,30.19025
D:\dataset\IMG\center_2024_09_03_15_31_23_531.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_531.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_531.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_23_599.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_599.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_599.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_23_666.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_666.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_666.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_23_733.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_733.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_733.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_23_806.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_806.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_806.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_23_876.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_876.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_876.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_23_946.jpg,D:\dataset\IMG\left_2024_09_03_15_31_23_946.jpg,D:\dataset\IMG\right_2024_09_03_15_31_23_946.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_24_016.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_016.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_016.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_24_085.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_085.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_085.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_24_155.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_155.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_155.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_24_226.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_226.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_226.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_24_296.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_296.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_296.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_24_363.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_363.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_363.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_24_433.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_433.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_433.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_24_503.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_503.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_503.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_24_574.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_574.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_574.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_24_646.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_646.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_646.jpg,-0.05,1,0,30.18972
D:\dataset\IMG\center_2024_09_03_15_31_24_717.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_717.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_717.jpg,-0.2,1,0,30.17985
D:\dataset\IMG\center_2024_09_03_15_31_24_788.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_788.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_788.jpg,0,1,0,30.18933
D:\dataset\IMG\center_2024_09_03_15_31_24_858.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_858.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_858.jpg,0,1,0,30.19015
D:\dataset\IMG\center_2024_09_03_15_31_24_931.jpg,D:\dataset\IMG\left_2024_09_03_15_31_24_931.jpg,D:\dataset\IMG\right_2024_09_03_15_31_24_931.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_25_002.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_002.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_002.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_25_074.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_074.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_074.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_25_144.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_144.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_144.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_25_215.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_215.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_215.jpg,0,1,0,30.19025
D:\dataset\IMG\center_2024_09_03_15_31_25_285.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_285.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_285.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_25_356.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_356.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_356.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_25_427.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_427.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_427.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_25_497.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_497.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_497.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_25_567.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_567.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_567.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_25_639.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_639.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_639.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_25_709.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_709.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_709.jpg,-0.05,1,0,30.18972
D:\dataset\IMG\center_2024_09_03_15_31_25_777.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_777.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_777.jpg,-0.2,1,0,30.17982
D:\dataset\IMG\center_2024_09_03_15_31_25_846.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_846.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_846.jpg,0,1,0,30.18932
D:\dataset\IMG\center_2024_09_03_15_31_25_916.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_916.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_916.jpg,0,1,0,30.19014
D:\dataset\IMG\center_2024_09_03_15_31_25_987.jpg,D:\dataset\IMG\left_2024_09_03_15_31_25_987.jpg,D:\dataset\IMG\right_2024_09_03_15_31_25_987.jpg,0,1,0,30.19026
D:\dataset\IMG\center_2024_09_03_15_31_26_055.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_055.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_055.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_26_122.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_122.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_122.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_26_193.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_193.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_193.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_26_261.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_261.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_261.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_26_332.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_332.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_332.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_26_402.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_402.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_402.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_26_474.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_474.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_474.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_26_546.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_546.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_546.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_26_617.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_617.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_617.jpg,0,1,0,30.19023
D:\dataset\IMG\center_2024_09_03_15_31_26_688.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_688.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_688.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_26_760.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_760.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_760.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_26_832.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_832.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_832.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_26_900.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_900.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_900.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_26_972.jpg,D:\dataset\IMG\left_2024_09_03_15_31_26_972.jpg,D:\dataset\IMG\right_2024_09_03_15_31_26_972.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_27_043.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_043.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_043.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_27_114.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_114.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_114.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_27_188.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_188.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_188.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_27_255.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_255.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_255.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_27_328.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_328.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_328.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_27_401.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_401.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_401.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_27_473.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_473.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_473.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_27_545.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_545.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_545.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_27_618.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_618.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_618.jpg,0,1,0,30.19029
D:\dataset\IMG\center_2024_09_03_15_31_27_689.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_689.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_689.jpg,-0.05,1,0,30.18973
D:\dataset\IMG\center_2024_09_03_15_31_27_759.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_759.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_759.jpg,-0.2,1,0,30.17984
D:\dataset\IMG\center_2024_09_03_15_31_27_830.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_830.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_830.jpg,0,0.8942035,0,30.17599
D:\dataset\IMG\center_2024_09_03_15_31_27_899.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_899.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_899.jpg,0,1,0,30.18704
D:\dataset\IMG\center_2024_09_03_15_31_27_969.jpg,D:\dataset\IMG\left_2024_09_03_15_31_27_969.jpg,D:\dataset\IMG\right_2024_09_03_15_31_27_969.jpg,0,1,0,30.19011
D:\dataset\IMG\center_2024_09_03_15_31_28_039.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_039.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_039.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_28_109.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_109.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_109.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_28_179.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_179.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_179.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_28_251.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_251.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_251.jpg,0,1,0,30.19031
D:\dataset\IMG\center_2024_09_03_15_31_28_326.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_326.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_326.jpg,0,1,0,30.19028
D:\dataset\IMG\center_2024_09_03_15_31_28_399.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_399.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_399.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_28_469.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_469.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_469.jpg,-0.15,1,0,30.18426
D:\dataset\IMG\center_2024_09_03_15_31_28_538.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_538.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_538.jpg,-0.3,1,0,30.16924
D:\dataset\IMG\center_2024_09_03_15_31_28_612.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_612.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_612.jpg,0,1,0,30.18992
D:\dataset\IMG\center_2024_09_03_15_31_28_680.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_680.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_680.jpg,0,1,0,30.19016
D:\dataset\IMG\center_2024_09_03_15_31_28_748.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_748.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_748.jpg,0,1,0,30.19026
D:\dataset\IMG\center_2024_09_03_15_31_28_815.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_815.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_815.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_28_889.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_889.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_889.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_28_956.jpg,D:\dataset\IMG\left_2024_09_03_15_31_28_956.jpg,D:\dataset\IMG\right_2024_09_03_15_31_28_956.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_29_024.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_024.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_024.jpg,0,1,0,30.19032
D:\dataset\IMG\center_2024_09_03_15_31_29_095.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_095.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_095.jpg,0,1,0,30.19027
D:\dataset\IMG\center_2024_09_03_15_31_29_163.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_163.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_163.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_29_233.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_233.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_233.jpg,0,1,0,30.19034
D:\dataset\IMG\center_2024_09_03_15_31_29_305.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_305.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_305.jpg,0,1,0,30.1903
D:\dataset\IMG\center_2024_09_03_15_31_29_376.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_376.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_376.jpg,0,1,0,30.19044
D:\dataset\IMG\center_2024_09_03_15_31_29_444.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_444.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_444.jpg,-0.15,1,0,30.18422
D:\dataset\IMG\center_2024_09_03_15_31_29_516.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_516.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_516.jpg,0,1,0,30.19103
D:\dataset\IMG\center_2024_09_03_15_31_29_588.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_588.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_588.jpg,0,1,0,30.19026
D:\dataset\IMG\center_2024_09_03_15_31_29_659.jpg,D:\dataset\IMG\left_2024_09_03_15_31_29_659.jpg,D:\dataset\IMG\right_2024_09_03_15_31_29_659.jpg,0,1,0,30.19026
